gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YKL224C	2.19823528117829	4.48122796390846	1.04045492490452	4.30698904550784	1.65491802386285e-05	3.34302290649301e-05
YLL030C	3.48385538820758	4.19153332736591	0.946058746968347	4.43052119204829	9.40056080054659e-06	1.94645390471064e-05
YBL108C-A	4.65621092705037	4.09274029887288	0.902399628350663	4.5353967026264	5.74953132627364e-06	1.21546580398733e-05
YER067W	2081.12703143445	3.87524477256526	0.112241778648805	34.5258674552064	3.28251592324947e-261	2.47994078001498e-258
YDL241W	631.566418697547	3.62720821376451	0.120438738341187	30.1166241337495	2.93568474818483e-199	9.33856769369954e-197
YER011W	579.001219858315	3.58650128373577	0.22861222666216	15.6881429138777	1.82311557789377e-55	3.69762099086911e-54
YBR018C	93.3095798809197	3.53077127137291	0.251872785126674	14.0180737255801	1.20850499458423e-44	1.75160771876909e-43
YCL064C	2502.33297834601	3.48442937509257	0.127221152757233	27.3887580765884	3.73315305242209e-165	6.8373263784361e-163
YCR021C	829.124857260148	3.11943768799988	0.110064843265102	28.3418173820174	1.05580057544882e-176	2.27902095643309e-174
YFL020C	125.948987216593	3.09936087438992	0.196872433922171	15.7429905885919	7.67299770424881e-56	1.59366316578968e-54
YER053C-A	612.374498514475	3.01608892159358	0.162849864667493	18.5206719560488	1.40670343584676e-76	5.09108716542385e-75
YBR067C	5068.43581133737	3.00588109850698	0.140581385302445	21.3817860169763	1.97427546561618e-101	1.32583565713158e-99
YCL069W	5.26866512408222	2.98947254943256	0.640576406190159	4.66684773360996	3.05855814645368e-06	6.61392681115065e-06
YGL138C	47.8997506525083	2.94312587526827	0.248315101258971	11.8523837670221	2.09155138192087e-32	1.89809858143089e-31
YIR041W	21.7749354539876	2.88479756763294	0.340943685616874	8.46121423956993	2.64607776978841e-17	1.20974992742823e-16
YEL039C	1285.08792192394	2.86094605563931	0.15715343431158	18.20479500287	4.72820207964845e-74	1.64237088329858e-72
YLR216C	11315.966161158	2.75429490177084	0.0886783100283548	31.0593977364945	8.51831988008162e-212	3.02851325618902e-209
YLR460C	670.546812514283	2.74922516503938	0.144006060240407	19.0910379774974	2.99753859856872e-81	1.19980948938737e-79
YDR542W	17.6537176111402	2.69921084713013	0.328192812455697	8.22446666925253	1.96061305417037e-16	8.47029685447157e-16
YJL218W	312.512367379014	2.64494653892681	0.109013883705788	24.2624741823263	4.8833015166604e-130	5.78719105229322e-128
